Country,Year,Age Group,Suicide Rate,Continent
Andorra,2010,65-74 year olds,13.645225,Europe
Andorra,2010,75-84 year olds,20.2832,Europe
Andorra,2010,85+ year olds,28.985508,Europe
Andorra,2011,0-14 year olds,0,Europe
Andorra,2011,15-19 year olds,3.5862067,Europe
Andorra,2011,20-24 year olds,6.902044,Europe
Andorra,2011,25-34 year olds,9.054847,Europe
Andorra,2011,35-44 year olds,11.479964,Europe
Andorra,2011,45-54 year olds,13.556686,Europe
Andorra,2011,55-64 year olds,12.9449835,Europe
Andorra,2011,65-74 year olds,13.352756,Europe
Andorra,2011,75-84 year olds,20.198019,Europe
Andorra,2011,85+ year olds,28.311426,Europe
Andorra,2012,0-14 year olds,0,Europe
Andorra,2012,15-19 year olds,4.6831956,Europe
Andorra,2012,20-24 year olds,8.783605,Europe
Andorra,2012,25-34 year olds,9.980041,Europe
Andorra,2012,35-44 year olds,11.6839485,Europe
Andorra,2012,45-54 year olds,13.277311,Europe
Andorra,2012,55-64 year olds,12.656524,Europe
Andorra,2012,65-74 year olds,12.772875,Europe
Andorra,2012,75-84 year olds,19.477991,Europe
Andorra,2012,85+ year olds,26.119404,Europe
Andorra,2013,0-14 year olds,0,Europe
Andorra,2013,15-19 year olds,6.8268704,Europe
Andorra,2013,20-24 year olds,12.987014,Europe
Andorra,2013,25-34 year olds,12.509548,Europe
Andorra,2013,35-44 year olds,12.984155,Europe
Andorra,2013,45-54 year olds,13.908207,Europe
Andorra,2013,55-64 year olds,12.958404,Europe
Andorra,2013,65-74 year olds,13.12623,Europe
Andorra,2013,75-84 year olds,19.364834,Europe
Andorra,2013,85+ year olds,25.195482,Europe
Andorra,2014,0-14 year olds,0,Europe
Andorra,2014,15-19 year olds,6.381281,Europe
Andorra,2014,20-24 year olds,12.882446,Europe
Andorra,2014,25-34 year olds,12.392566,Europe
Andorra,2014,35-44 year olds,13.0004425,Europe
Andorra,2014,45-54 year olds,13.866625,Europe
Andorra,2014,55-64 year olds,12.938541,Europe
Andorra,2014,65-74 year olds,13.130898,Europe
Andorra,2014,75-84 year olds,19.721579,Europe
Andorra,2014,85+ year olds,25.472473,Europe
Andorra,2015,0-14 year olds,0,Europe
Andorra,2015,15-19 year olds,6.1983466,Europe
Andorra,2015,20-24 year olds,12.8345175,Europe
Andorra,2015,25-34 year olds,12.377784,Europe
Andorra,2015,35-44 year olds,12.898896,Europe
Andorra,2015,45-54 year olds,13.704057,Europe
Andorra,2015,55-64 year olds,12.59805,Europe
Andorra,2015,65-74 year olds,12.895663,Europe
Andorra,2015,75-84 year olds,18.932222,Europe
Andorra,2015,85+ year olds,25.741032,Europe
Andorra,2016,0-14 year olds,0,Europe
Andorra,2016,15-19 year olds,7.280944,Europe
Andorra,2016,20-24 year olds,15.049717,Europe
Andorra,2016,25-34 year olds,13.526466,Europe
Andorra,2016,35-44 year olds,13.394193,Europe
Andorra,2016,45-54 year olds,13.855374,Europe
Andorra,2016,55-64 year olds,12.529632,Europe
Andorra,2016,65-74 year olds,13.12336,Europe
Andorra,2016,75-84 year olds,18.688164,Europe
Andorra,2016,85+ year olds,25.641026,Europe
Andorra,2017,0-14 year olds,0,Europe
Andorra,2017,15-19 year olds,4.907975,Europe
Andorra,2017,20-24 year olds,10.777521,Europe
Andorra,2017,25-34 year olds,10.803294,Europe
Andorra,2017,35-44 year olds,11.741829,Europe
Andorra,2017,45-54 year olds,13.036228,Europe
Andorra,2017,55-64 year olds,12.16519,Europe
Andorra,2017,65-74 year olds,12.724015,Europe
Andorra,2017,75-84 year olds,18.214287,Europe
Andorra,2017,85+ year olds,24.944975,Europe
Andorra,2018,0-14 year olds,0,Europe
Andorra,2018,15-19 year olds,3.9024389,Europe
Andorra,2018,20-24 year olds,8.6185665,Europe
Andorra,2018,25-34 year olds,9.54502,Europe
Andorra,2018,35-44 year olds,10.997289,Europe
Andorra,2018,45-54 year olds,12.498151,Europe
Andorra,2018,55-64 year olds,11.88797,Europe
Andorra,2018,65-74 year olds,12.534342,Europe
Andorra,2018,75-84 year olds,17.777777,Europe
Andorra,2018,85+ year olds,24.372759,Europe
Andorra,2019,0-14 year olds,0,Europe
Andorra,2019,15-19 year olds,5.6234717,Europe
Andorra,2019,20-24 year olds,12.505898,Europe
Andorra,2019,25-34 year olds,11.783107,Europe
Andorra,2019,35-44 year olds,11.889338,Europe
Andorra,2019,45-54 year olds,12.933525,Europe
Andorra,2019,55-64 year olds,11.945719,Europe
Andorra,2019,65-74 year olds,12.37828,Europe
Andorra,2019,75-84 year olds,17.662172,Europe
Andorra,2019,85+ year olds,23.521027,Europe
Andorra,2020,0-14 year olds,0,Europe
Andorra,2020,15-19 year olds,16.437685,Europe
Andorra,2020,20-24 year olds,26.20784,Europe
Andorra,2020,25-34 year olds,6.310433,Europe
Andorra,2020,35-44 year olds,31.346752,Europe
Andorra,2020,45-54 year olds,8.2761545,Europe
Andorra,2020,55-64 year olds,13.578785,Europe
Andorra,2020,65-74 year olds,13.312202,Europe
Andorra,2020,75-84 year olds,10.287442,Europe
Andorra,2020,85+ year olds,23.141657,Europe
Andorra,2021,0-14 year olds,0,Europe
Andorra,2021,15-19 year olds,4.3881035,Europe
Andorra,2021,20-24 year olds,10.743061,Europe
Andorra,2021,25-34 year olds,7.6517935,Europe
Andorra,2021,35-44 year olds,5.248316,Europe
Andorra,2021,45-54 year olds,8.218415,Europe
Andorra,2021,55-64 year olds,7.850663,Europe
Andorra,2021,65-74 year olds,9.100562,Europe
Andorra,2021,75-84 year olds,15.129474,Europe
Andorra,2021,85+ year olds,21.783525,Europe
Armenia,2000,0-14 year olds,0,Asia
Armenia,2000,15-19 year olds,0.8830583,Asia
Armenia,2000,20-24 year olds,3.1970599,Asia
Armenia,2000,25-34 year olds,2.817427,Asia
Armenia,2000,35-44 year olds,3.7323546,Asia
Armenia,2000,45-54 year olds,4.872753,Asia
Armenia,2000,55-64 year olds,7.9092526,Asia
Armenia,2000,65-74 year olds,12.104628,Asia
Armenia,2000,75-84 year olds,12.3125925,Asia
Armenia,2000,85+ year olds,21.829294,Asia
Armenia,2001,0-14 year olds,0.2890049,Asia
Armenia,2001,15-19 year olds,0.5717226,Asia
Armenia,2001,20-24 year olds,1.176529,Asia
Armenia,2001,25-34 year olds,2.707795,Asia
Armenia,2001,35-44 year olds,4.2780414,Asia
Armenia,2001,45-54 year olds,5.431244,Asia
Armenia,2001,55-64 year olds,5.859348,Asia
Armenia,2001,65-74 year olds,10.579485,Asia
Armenia,2001,75-84 year olds,7.080238,Asia
Armenia,2001,85+ year olds,8.763838,Asia
Armenia,2002,0-14 year olds,0.09643387,Asia
Armenia,2002,15-19 year olds,2.1277926,Asia
Armenia,2002,20-24 year olds,1.6528656,Asia
Armenia,2002,25-34 year olds,3.2047799,Asia
Armenia,2002,35-44 year olds,4.8124943,Asia
Armenia,2002,45-54 year olds,4.6453104,Asia
Armenia,2002,55-64 year olds,5.5229635,Asia
Armenia,2002,65-74 year olds,12.02238,Asia
Armenia,2002,75-84 year olds,9.973148,Asia
Armenia,2002,85+ year olds,11.422044,Asia
Armenia,2003,0-14 year olds,0.50811577,Asia
Armenia,2003,15-19 year olds,0.20018147,Asia
Armenia,2003,20-24 year olds,2.2107825,Asia
Armenia,2003,25-34 year olds,2.2385197,Asia
Armenia,2003,35-44 year olds,4.835824,Asia
Armenia,2003,45-54 year olds,3.5354843,Asia
Armenia,2003,55-64 year olds,6.982113,Asia
Armenia,2003,65-74 year olds,5.050318,Asia
Armenia,2003,75-84 year olds,6.691425,Asia
Armenia,2003,85+ year olds,0,Asia
Armenia,2004,0-14 year olds,0.21812475,Asia
Armenia,2004,15-19 year olds,1.000282,Asia
Armenia,2004,20-24 year olds,1.8980352,Asia
Armenia,2004,25-34 year olds,1.9981741,Asia
Armenia,2004,35-44 year olds,4.3011546,Asia
Armenia,2004,45-54 year olds,5.0338254,Asia
Armenia,2004,55-64 year olds,9.306065,Asia
Armenia,2004,65-74 year olds,13.87822,Asia
Armenia,2004,75-84 year olds,11.702192,Asia
Armenia,2004,85+ year olds,15.083606,Asia
Armenia,2005,0-14 year olds,0.23262246,Asia
Armenia,2005,15-19 year olds,1.4591503,Asia
Armenia,2005,20-24 year olds,1.9430556,Asia
Armenia,2005,25-34 year olds,2.1875308,Asia
Armenia,2005,35-44 year olds,4.5265512,Asia
Armenia,2005,45-54 year olds,5.1358476,Asia
Armenia,2005,55-64 year olds,9.906387,Asia
Armenia,2005,65-74 year olds,14.106007,Asia
Armenia,2005,75-84 year olds,14.433898,Asia
Armenia,2005,85+ year olds,12.974573,Asia
Armenia,2006,0-14 year olds,0.24304216,Asia
Armenia,2006,15-19 year olds,1.3372891,Asia
Armenia,2006,20-24 year olds,3.501259,Asia
Armenia,2006,25-34 year olds,2.9760225,Asia
Armenia,2006,35-44 year olds,5.4409995,Asia
Armenia,2006,45-54 year olds,5.1124887,Asia
Armenia,2006,55-64 year olds,17.056082,Asia
Armenia,2006,65-74 year olds,22.594538,Asia
Armenia,2006,75-84 year olds,19.235504,Asia
Armenia,2006,85+ year olds,29.325768,Asia
Armenia,2007,0-14 year olds,0.23453183,Asia
Armenia,2007,15-19 year olds,3.6030874,Asia
Armenia,2007,20-24 year olds,3.865469,Asia
Armenia,2007,25-34 year olds,2.2603528,Asia
Armenia,2007,35-44 year olds,6.601238,Asia
Armenia,2007,45-54 year olds,8.068573,Asia
Armenia,2007,55-64 year olds,13.11124,Asia
Armenia,2007,65-74 year olds,15.967174,Asia
Armenia,2007,75-84 year olds,20.09718,Asia
Armenia,2007,85+ year olds,0,Asia
Armenia,2008,0-14 year olds,0.47691593,Asia
Armenia,2008,15-19 year olds,0.66607744,Asia
Armenia,2008,20-24 year olds,2.1815157,Asia
Armenia,2008,25-34 year olds,2.5928068,Asia
Armenia,2008,35-44 year olds,4.986632,Asia
Armenia,2008,45-54 year olds,5.703259,Asia
Armenia,2008,55-64 year olds,11.08824,Asia
Armenia,2008,65-74 year olds,15.745753,Asia
Armenia,2008,75-84 year olds,16.995348,Asia
Armenia,2008,85+ year olds,0,Asia
Armenia,2009,0-14 year olds,0,Asia
Armenia,2009,15-19 year olds,2.9625556,Asia
Armenia,2009,20-24 year olds,0.934707,Asia
Armenia,2009,25-34 year olds,2.6640356,Asia
Armenia,2009,35-44 year olds,5.0404406,Asia
Armenia,2009,45-54 year olds,5.5286107,Asia
Armenia,2009,55-64 year olds,7.3021884,Asia
Armenia,2009,65-74 year olds,11.643673,Asia
Armenia,2009,75-84 year olds,24.757074,Asia
Armenia,2009,85+ year olds,30.782358,Asia
Armenia,2010,0-14 year olds,0.7175752,Asia
Armenia,2010,15-19 year olds,5.783516,Asia
Armenia,2010,20-24 year olds,2.3137217,Asia
Armenia,2010,25-34 year olds,5.294795,Asia
Armenia,2010,35-44 year olds,4.9864125,Asia
Armenia,2010,45-54 year olds,6.7242303,Asia
Armenia,2010,55-64 year olds,8.784954,Asia
Armenia,2010,65-74 year olds,23.25568,Asia
Armenia,2010,75-84 year olds,22.984419,Asia
Armenia,2010,85+ year olds,62.38708,Asia
Armenia,2011,0-14 year olds,0,Asia
Armenia,2011,15-19 year olds,4.3213773,Asia
Armenia,2011,20-24 year olds,3.340336,Asia
Armenia,2011,25-34 year olds,3.7308874,Asia
Armenia,2011,35-44 year olds,5.1666446,Asia
Armenia,2011,45-54 year olds,10.714016,Asia
Armenia,2011,55-64 year olds,5.4958143,Asia
Armenia,2011,65-74 year olds,21.085989,Asia
Armenia,2011,75-84 year olds,28.33624,Asia
Armenia,2011,85+ year olds,57.54444,Asia
Armenia,2012,0-14 year olds,0.22998169,Asia
Armenia,2012,15-19 year olds,4.042579,Asia
Armenia,2012,20-24 year olds,2.1062312,Asia
Armenia,2012,25-34 year olds,5.3581104,Asia
Armenia,2012,35-44 year olds,6.245388,Asia
Armenia,2012,45-54 year olds,11.866103,Asia
Armenia,2012,55-64 year olds,4.5913286,Asia
Armenia,2012,65-74 year olds,22.781599,Asia
Armenia,2012,75-84 year olds,42.62662,Asia
Armenia,2012,85+ year olds,11.935135,Asia
Armenia,2013,0-14 year olds,0.2603886,Asia
Armenia,2013,15-19 year olds,1.9059184,Asia
Armenia,2013,20-24 year olds,0.7970437,Asia
Armenia,2013,25-34 year olds,2.5802307,Asia
Armenia,2013,35-44 year olds,7.42575,Asia
Armenia,2013,45-54 year olds,3.8287573,Asia
Armenia,2013,55-64 year olds,11.26462,Asia
Armenia,2013,65-74 year olds,21.701878,Asia
Armenia,2013,75-84 year olds,40.884304,Asia
Armenia,2013,85+ year olds,18.823805,Asia
Armenia,2014,0-14 year olds,0.19277282,Asia
Armenia,2014,15-19 year olds,0.87757343,Asia
Armenia,2014,20-24 year olds,2.5754602,Asia
Armenia,2014,25-34 year olds,1.8109486,Asia
Armenia,2014,35-44 year olds,2.1900127,Asia
Armenia,2014,45-54 year olds,6.9818373,Asia
Armenia,2014,55-64 year olds,9.002188,Asia
Armenia,2014,65-74 year olds,9.103622,Asia
Armenia,2014,75-84 year olds,46.916096,Asia
Armenia,2014,85+ year olds,93.261284,Asia
Armenia,2015,0-14 year olds,0,Asia
Armenia,2015,15-19 year olds,1.1303672,Asia
Armenia,2015,20-24 year olds,1.8720145,Asia
Armenia,2015,25-34 year olds,3.8431065,Asia
Armenia,2015,35-44 year olds,2.9155042,Asia
Armenia,2015,45-54 year olds,6.24502,Asia
Armenia,2015,55-64 year olds,5.3411226,Asia
Armenia,2015,65-74 year olds,16.783728,Asia
Armenia,2015,75-84 year olds,41.23703,Asia
Armenia,2015,85+ year olds,54.78488,Asia
Armenia,2016,0-14 year olds,0,Asia
Armenia,2016,15-19 year olds,0.9278065,Asia
Armenia,2016,20-24 year olds,3.155547,Asia
Armenia,2016,25-34 year olds,2.2588222,Asia
Armenia,2016,35-44 year olds,6.291252,Asia
Armenia,2016,45-54 year olds,6.0546246,Asia
Armenia,2016,55-64 year olds,8.163774,Asia
Armenia,2016,65-74 year olds,13.670151,Asia
Armenia,2016,75-84 year olds,19.898354,Asia
Armenia,2016,85+ year olds,86.91902,Asia
Armenia,2017,0-14 year olds,0,Asia
Armenia,2017,15-19 year olds,3.228257,Asia
Armenia,2017,20-24 year olds,0.6180585,Asia
Armenia,2017,25-34 year olds,1.9645572,Asia
Armenia,2017,35-44 year olds,2.3288596,Asia
Armenia,2017,45-54 year olds,4.592238,Asia
Armenia,2017,55-64 year olds,4.966526,Asia
Armenia,2017,65-74 year olds,2.9089081,Asia
Armenia,2017,75-84 year olds,14.3946,Asia
Armenia,2017,85+ year olds,17.916061,Asia
Armenia,2018,0-14 year olds,0.14995588,Asia
Armenia,2018,15-19 year olds,0,Asia
Armenia,2018,20-24 year olds,1.4487154,Asia
Armenia,2018,25-34 year olds,0.7235417,Asia
Armenia,2018,35-44 year olds,2.9701629,Asia
Armenia,2018,45-54 year olds,3.6025238,Asia
Armenia,2018,55-64 year olds,2.2655938,Asia
Armenia,2018,65-74 year olds,4.293069,Asia
Armenia,2018,75-84 year olds,12.69127,Asia
Armenia,2018,85+ year olds,6.209682,Asia
Armenia,2019,0-14 year olds,0,Asia
Armenia,2019,15-19 year olds,1.3689725,Asia
Armenia,2019,20-24 year olds,0.552465,Asia
Armenia,2019,25-34 year olds,0.7992493,Asia
Armenia,2019,35-44 year olds,2.2736645,Asia
Armenia,2019,45-54 year olds,1.9286183,Asia
Armenia,2019,55-64 year olds,2.868179,Asia
Armenia,2019,65-74 year olds,4.005654,Asia
Armenia,2019,75-84 year olds,16.3592,Asia
Armenia,2019,85+ year olds,29.333887,Asia
Armenia,2020,0-14 year olds,0,Asia
Armenia,2020,15-19 year olds,0,Asia
Armenia,2020,20-24 year olds,1.4278749,Asia
Armenia,2020,25-34 year olds,0.5705415,Asia
Armenia,2020,35-44 year olds,1.9959227,Asia
Armenia,2020,45-54 year olds,1.7681079,Asia
Armenia,2020,55-64 year olds,2.7464442,Asia
Armenia,2020,65-74 year olds,1.9107046,Asia
Armenia,2020,75-84 year olds,13.735361,Asia
Armenia,2020,85+ year olds,27.298052,Asia
Armenia,2021,0-14 year olds,0.22105767,Asia
Armenia,2021,15-19 year olds,1.3900093,Asia
Armenia,2021,20-24 year olds,1.0660915,Asia
Armenia,2021,25-34 year olds,1.7380987,Asia
Armenia,2021,35-44 year olds,1.3523327,Asia
Armenia,2021,45-54 year olds,2.4113462,Asia
Armenia,2021,55-64 year olds,3.4446013,Asia
Armenia,2021,65-74 year olds,5.8144855,Asia
Armenia,2021,75-84 year olds,3.7978156,Asia
Armenia,2021,85+ year olds,32.03975,Asia
Austria,2000,0-14 year olds,0.5507209,Europe
Austria,2000,15-19 year olds,11.271728,Europe
Austria,2000,20-24 year olds,14.469014,Europe
Austria,2000,25-34 year olds,14.348581,Europe
Austria,2000,35-44 year olds,22.397118,Europe
Austria,2000,45-54 year olds,22.969337,Europe
Austria,2000,55-64 year olds,30.144217,Europe
Austria,2000,65-74 year olds,31.907745,Europe
Austria,2000,75-84 year olds,40.826664,Europe
Austria,2000,85+ year olds,63.512,Europe
Austria,2001,0-14 year olds,0.14048131,Europe
Austria,2001,15-19 year olds,11.617181,Europe
Austria,2001,20-24 year olds,11.016561,Europe
Austria,2001,25-34 year olds,14.715026,Europe
Austria,2001,35-44 year olds,19.155703,Europe
Austria,2001,45-54 year olds,24.831083,Europe
Austria,2001,55-64 year olds,26.216728,Europe
Austria,2001,65-74 year olds,30.892302,Europe
Austria,2001,75-84 year olds,38.477093,Europe
Austria,2001,85+ year olds,52.709835,Europe
Austria,2002,0-14 year olds,0.28974822,Europe
Austria,2002,15-19 year olds,8.949765,Europe
Austria,2002,20-24 year olds,13.640951,Europe
Austria,2002,25-34 year olds,16.360176,Europe
Austria,2002,35-44 year olds,21.103762,Europe
Austria,2002,45-54 year olds,26.03492,Europe
Austria,2002,55-64 year olds,19.953802,Europe
Austria,2002,65-74 year olds,37.834183,Europe
Austria,2002,75-84 year olds,39.39095,Europe
Austria,2002,85+ year olds,64.41581,Europe
Austria,2003,0-14 year olds,0.20980479,Europe
Austria,2003,15-19 year olds,11.013326,Europe
Austria,2003,20-24 year olds,12.41906,Europe
Austria,2003,25-34 year olds,13.083691,Europe
Austria,2003,35-44 year olds,18.979652,Europe
Austria,2003,45-54 year olds,24.123144,Europe
Austria,2003,55-64 year olds,21.242153,Europe
Austria,2003,65-74 year olds,32.000618,Europe
Austria,2003,75-84 year olds,37.627235,Europe
Austria,2003,85+ year olds,64.17847,Europe
Austria,2004,0-14 year olds,0.15002552,Europe
Austria,2004,15-19 year olds,10.462968,Europe
Austria,2004,20-24 year olds,14.050168,Europe
Austria,2004,25-34 year olds,12.80637,Europe
Austria,2004,35-44 year olds,17.200464,Europe
Austria,2004,45-54 year olds,20.217213,Europe
Austria,2004,55-64 year olds,23.435526,Europe
Austria,2004,65-74 year olds,30.544739,Europe
Austria,2004,75-84 year olds,38.1775,Europe
Austria,2004,85+ year olds,59.187813,Europe
Austria,2005,0-14 year olds,0.30277276,Europe
Austria,2005,15-19 year olds,8.80331,Europe
Austria,2005,20-24 year olds,10.497744,Europe
Austria,2005,25-34 year olds,12.441886,Europe
Austria,2005,35-44 year olds,17.285944,Europe
Austria,2005,45-54 year olds,22.699278,Europe
Austria,2005,55-64 year olds,24.118769,Europe
Austria,2005,65-74 year olds,29.301565,Europe
Austria,2005,75-84 year olds,34.023724,Europe
Austria,2005,85+ year olds,58.839954,Europe
Austria,2006,0-14 year olds,0.076689646,Europe
Austria,2006,15-19 year olds,7.8828416,Europe
Austria,2006,20-24 year olds,9.942369,Europe
Austria,2006,25-34 year olds,11.668758,Europe
Austria,2006,35-44 year olds,18.127169,Europe
Austria,2006,45-54 year olds,21.146473,Europe
Austria,2006,55-64 year olds,21.192396,Europe
Austria,2006,65-74 year olds,23.833965,Europe
Austria,2006,75-84 year olds,38.497864,Europe
Austria,2006,85+ year olds,44.836815,Europe
Austria,2007,0-14 year olds,0.1632648,Europe
Austria,2007,15-19 year olds,7.931822,Europe
Austria,2007,20-24 year olds,13.044681,Europe
Austria,2007,25-34 year olds,11.978915,Europe
Austria,2007,35-44 year olds,15.420969,Europe
Austria,2007,45-54 year olds,18.889774,Europe
Austria,2007,55-64 year olds,23.640352,Europe
Austria,2007,65-74 year olds,23.150717,Europe
Austria,2007,75-84 year olds,34.499836,Europe
Austria,2007,85+ year olds,52.227272,Europe
Austria,2008,0-14 year olds,0.3096473,Europe
Austria,2008,15-19 year olds,5.792855,Europe
Austria,2008,20-24 year olds,9.238715,Europe
Austria,2008,25-34 year olds,10.104191,Europe
Austria,2008,35-44 year olds,15.221729,Europe
Austria,2008,45-54 year olds,21.82536,Europe
Austria,2008,55-64 year olds,18.732458,Europe
Austria,2008,65-74 year olds,25.129932,Europe
Austria,2008,75-84 year olds,40.44851,Europe
Austria,2008,85+ year olds,44.376404,Europe
Austria,2009,0-14 year olds,0.6535436,Europe
Austria,2009,15-19 year olds,6.314164,Europe
Austria,2009,20-24 year olds,9.995543,Europe
Austria,2009,25-34 year olds,11.374907,Europe
Austria,2009,35-44 year olds,14.008281,Europe
Austria,2009,45-54 year olds,21.205952,Europe
Austria,2009,55-64 year olds,20.59856,Europe
Austria,2009,65-74 year olds,25.192558,Europe
Austria,2009,75-84 year olds,37.600567,Europe
Austria,2009,85+ year olds,42.295597,Europe
Austria,2010,0-14 year olds,0.30730888,Europe
Austria,2010,15-19 year olds,7.925636,Europe
Austria,2010,20-24 year olds,13.913214,Europe
Austria,2010,25-34 year olds,11.219293,Europe
Austria,2010,35-44 year olds,15.131303,Europe
Austria,2010,45-54 year olds,20.737194,Europe
Austria,2010,55-64 year olds,22.476044,Europe
Austria,2010,65-74 year olds,22.053146,Europe
Austria,2010,75-84 year olds,34.938545,Europe
Austria,2010,85+ year olds,41.88986,Europe
Austria,2011,0-14 year olds,0.30912304,Europe
Austria,2011,15-19 year olds,6.0707626,Europe
Austria,2011,20-24 year olds,12.016262,Europe
Austria,2011,25-34 year olds,12.374202,Europe
Austria,2011,35-44 year olds,14.956394,Europe
Austria,2011,45-54 year olds,20.82244,Europe
